,Unnamed: 0,Unnamed: 0.1,date,destination,duration,origination,price,time
8,0,,10-24-2019,Boston,1h 42m,Philadelphia,      $149   ,   8:08 AM   –   9:50 AM   
9,0,,10-24-2019,Boston,1h 47m,Philadelphia,      $149   ,   9:27 AM   –   11:14 AM   
10,0,,10-24-2019,Boston,1h 35m,Philadelphia,      $149   ,   10:09 AM   –   11:44 AM   
11,0,,10-24-2019,Boston,1h 41m,Philadelphia,      $149   ,   10:45 AM   –   12:26 PM   
12,0,,10-24-2019,Boston,1h 33m,Philadelphia,      $149   ,   11:06 AM   –   12:39 PM   
13,0,,10-24-2019,Boston,1h 46m,Philadelphia,      $149   ,   1:00 PM   –   2:46 PM   
14,0,,10-24-2019,Boston,1h 31m,Philadelphia,      $189   ,   8:40 PM   –   10:11 PM   
15,0,,10-24-2019,Boston,1h 42m,Philadelphia,      $244   ,   2:30 PM   –   4:12 PM   
16,0,,10-24-2019,Boston,1h 49m,Philadelphia,      $269   ,   6:55 PM   –   8:44 PM   
17,0,,10-24-2019,Boston,1h 43m,Philadelphia,      $274   ,   4:30 PM   –   6:13 PM   
18,0,,10-24-2019,Boston,1h 38m,Philadelphia,      $292   ,   6:51 PM   –   8:29 PM   
19,0,,10-24-2019,Boston,1h 48m,Philadelphia,      $314   ,   3:54 PM   –   5:42 PM   
20,0,,10-24-2019,Boston,1h 47m,Philadelphia,      $324   ,   7:07 PM   –   8:54 PM   
21,0,,10-24-2019,Boston,1h 47m,Philadelphia,      $324   ,   7:47 PM   –   9:34 PM   
22,0,,10-24-2019,Boston,1h 51m,Philadelphia,      $430   ,   5:50 PM   –   7:41 PM   
23,0,,10-24-2019,Boston,1h 46m,Philadelphia,      $909   ,   4:54 PM   –   6:40 PM   
0,0,,10-20-2019,Philadelphia,1h 21m,Boston,      $209   ,   7:00 AM   –   8:21 AM   
1,0,,10-20-2019,Philadelphia,1h 18m,Boston,      $214   ,   7:44 AM   –   9:02 AM   
2,0,,10-20-2019,Philadelphia,1h 43m,Boston,      $214   ,   6:17 PM   –   8:00 PM   
3,0,,10-20-2019,Philadelphia,1h 34m,Boston,      $209   ,   6:55 PM   –   8:29 PM   
4,0,,10-20-2019,Philadelphia,1h 21m,Boston,      $209   ,   9:10 PM   –   10:31 PM   
5,0,,10-20-2019,Philadelphia,1h 21m,Boston,      $214   ,   6:00 AM   –   7:21 AM   
6,0,,10-20-2019,Philadelphia,1h 30m,Boston,      $214   ,   9:05 PM   –   10:35 PM   
7,0,,10-20-2019,Philadelphia,1h 32m,Boston,      $229   ,   3:26 PM   –   4:58 PM   
8,0,,10-20-2019,Philadelphia,1h 40m,Boston,      $229   ,   6:20 PM   –   8:00 PM   
9,0,,10-20-2019,Philadelphia,1h 24m,Boston,      $244   ,   12:51 PM   –   2:15 PM   
10,0,,10-20-2019,Philadelphia,1h 36m,Boston,      $269   ,   11:51 AM   –   1:27 PM   
11,0,,10-20-2019,Philadelphia,1h 37m,Boston,      $269   ,   9:15 PM   –   10:52 PM   
12,0,,10-20-2019,Philadelphia,1h 24m,Boston,      $274   ,   2:56 PM   –   4:20 PM   
13,0,,10-20-2019,Philadelphia,1h 27m,Boston,      $274   ,   4:55 PM   –   6:22 PM   
14,0,,10-20-2019,Philadelphia,1h 21m,Boston,      $292   ,   10:53 AM   –   12:14 PM   
15,0,,10-20-2019,Philadelphia,1h 37m,Boston,      $314   ,   1:02 PM   –   2:39 PM   
16,0,,10-20-2019,Philadelphia,1h 35m,Boston,      $314   ,   3:21 PM   –   4:56 PM   
17,0,,10-20-2019,Philadelphia,1h 22m,Boston,      $324   ,   2:29 PM   –   3:51 PM   
18,0,,10-20-2019,Philadelphia,1h 27m,Boston,      $324   ,   5:30 PM   –   6:57 PM   
19,0,,10-20-2019,Philadelphia,1h 36m,Boston,      $909   ,   8:45 AM   –   10:21 AM   
20,0,,10-20-2019,Philadelphia,1h 26m,Boston,      $909   ,   9:34 AM   –   11:00 AM   
0,0,,10-31-2019,Boston,1h 35m,Philadelphia,      $94   ,   6:05 AM   –   7:40 AM   
