,Unnamed: 0,Unnamed: 0.1,arrive,carrier,date,depart,destination,duration,origination,price
433,56,0.0,5:36 PM,Amtrak Acela,10-20-2019,4:00 PM,Philadelphia,1h 36m,DC,$153.00
434,57,0.0,9:36 PM,Amtrak Acela,10-20-2019,8:00 PM,Philadelphia,1h 36m,DC,$131.00
435,58,0.0,10:28 AM,Amtrak Acela,10-20-2019,8:50 AM,Philadelphia,1h 38m,DC,$131.00
436,59,0.0,4:36 PM,Amtrak Acela,10-20-2019,3:00 PM,Philadelphia,1h 36m,DC,$153.00
437,60,0.0,12:36 PM,Amtrak Acela,10-20-2019,11:00 AM,Philadelphia,1h 36m,DC,$153.00
438,61,0.0,3:36 PM,Amtrak Acela,10-20-2019,2:00 PM,Philadelphia,1h 36m,DC,$199.00
439,62,0.0,2:36 PM,Amtrak Acela,10-20-2019,1:00 PM,Philadelphia,1h 36m,DC,$199.00
0,0,,1:30 PM,Megabus,10-31-2019,10:30 AM,DC,3h 0m,Philadelphia,$5.00
1,0,,3:05 PM,Megabus,10-31-2019,12:00 PM,DC,3h 5m,Philadelphia,$5.00
2,0,,8:40 PM,Megabus,10-31-2019,5:35 PM,DC,3h 5m,Philadelphia,$5.00
3,0,,10:10 AM,Peter Pan Lines,10-31-2019,7:15 AM,DC,2h 55m,Philadelphia,$14.00
4,0,,7:07 PM,Amtrak Northeast Regional,10-31-2019,5:05 PM,DC,2h 2m,Philadelphia,$50.00
5,0,,5:10 PM,Megabus,10-31-2019,1:40 PM,DC,3h 30m,Philadelphia,$5.00
6,0,,6:55 PM,Megabus,10-31-2019,3:25 PM,DC,3h 30m,Philadelphia,$5.00
7,0,,"1:20 AM+1Arrives Fri, Nov 1, 2019",Megabus,10-31-2019,10:25 PM,DC,2h 55m,Philadelphia,$5.00
8,0,,12:10 PM,Peter Pan Lines,10-31-2019,9:15 AM,DC,2h 55m,Philadelphia,$14.00
9,0,,1:19 PM,Amtrak Northeast Regional,10-31-2019,11:17 AM,DC,2h 2m,Philadelphia,$50.00
10,0,,9:25 AM,Megabus,10-31-2019,5:45 AM,DC,3h 40m,Philadelphia,$5.00
11,0,,9:30 AM,Megabus,10-31-2019,6:15 AM,DC,3h 15m,Philadelphia,$10.00
12,0,,5:40 PM,Peter Pan Lines,10-31-2019,2:45 PM,DC,2h 55m,Philadelphia,$14.00
13,0,,8:40 PM,Peter Pan Lines,10-31-2019,5:45 PM,DC,2h 55m,Philadelphia,$14.00
14,0,,6:30 PM,Amtrak Northeast Regional,10-31-2019,4:31 PM,DC,1h 59m,Philadelphia,$50.00
15,0,,11:10 PM,Greyhound,10-31-2019,8:00 PM,DC,3h 10m,Philadelphia,$14.00
16,0,,1:35 PM,Greyhound,10-31-2019,10:05 AM,DC,3h 30m,Philadelphia,$14.00
17,0,,3:00 PM,Greyhound,10-31-2019,11:30 AM,DC,3h 30m,Philadelphia,$14.00
18,0,,7:30 AM,Megabus,10-31-2019,4:15 AM,DC,3h 15m,Philadelphia,$19.99
19,0,,5:56 PM,Amtrak Crescent,10-31-2019,3:55 PM,DC,2h 1m,Philadelphia,$50.00
20,0,,11:00 AM,Greyhound,10-31-2019,7:30 AM,DC,3h 30m,Philadelphia,$14.00
21,0,,1:05 PM,Greyhound,10-31-2019,9:30 AM,DC,3h 35m,Philadelphia,$14.00
22,0,,4:45 PM,Greyhound,10-31-2019,1:05 PM,DC,3h 40m,Philadelphia,$14.00
23,0,,5:30 AM,Megabus,10-31-2019,2:15 AM,DC,3h 15m,Philadelphia,$19.99
24,0,,3:10 PM,Amtrak Northeast Regional,10-31-2019,1:03 PM,DC,2h 7m,Philadelphia,$50.00
25,0,,6:50 PM,Greyhound,10-31-2019,3:00 PM,DC,3h 50m,Philadelphia,$14.00
26,0,,"1:35 AM+1Arrives Fri, Nov 1, 2019",Greyhound,10-31-2019,9:50 PM,DC,3h 45m,Philadelphia,$14.00
27,0,,10:05 AM,Megabus,10-31-2019,6:45 AM,DC,3h 20m,Philadelphia,$25.00
28,0,,7:55 PM,Greyhound,10-31-2019,3:45 PM,DC,4h 10m,Philadelphia,$14.00
29,0,,4:22 PM,Amtrak Northeast Regional,10-31-2019,2:17 PM,DC,2h 5m,Philadelphia,$50.00
30,0,,9:15 PM,Amtrak Northeast Regional,10-31-2019,7:15 PM,DC,2h 0m,Philadelphia,$50.00
31,0,,6:50 PM,Amtrak Silver Service,10-31-2019,4:54 PM,DC,1h 56m,Philadelphia,$99.00
32,0,,10:32 AM,Amtrak Northeast Regional,10-31-2019,8:35 AM,DC,1h 57m,Philadelphia,$50.00
33,0,,9:53 PM,Amtrak Northeast Regional,10-31-2019,7:56 PM,DC,1h 57m,Philadelphia,$50.00
34,0,,8:13 PM,Amtrak Northeast Regional,10-31-2019,6:14 PM,DC,1h 59m,Philadelphia,$50.00
35,0,,10:48 AM,Amtrak Carolinian,10-31-2019,8:54 AM,DC,1h 54m,Philadelphia,$50.00
36,0,,8:56 AM,Amtrak Northeast Regional,10-31-2019,6:49 AM,DC,2h 7m,Philadelphia,$50.00
37,0,,7:00 AM,Amtrak Northeast Regional,10-31-2019,5:00 AM,DC,2h 0m,Philadelphia,$50.00
38,0,,1:58 PM,Amtrak Northeast Regional,10-31-2019,12:02 PM,DC,1h 56m,Philadelphia,$50.00
39,0,,2:35 PM,Amtrak Silver Service,10-31-2019,12:35 PM,DC,2h 0m,Philadelphia,$99.00
40,0,,11:42 AM,Amtrak Northeast Regional,10-31-2019,9:46 AM,DC,1h 56m,Philadelphia,$50.00
41,0,,11:14 PM,Amtrak Northeast Regional,10-31-2019,9:16 PM,DC,1h 58m,Philadelphia,$50.00
42,0,,7:30 PM,Amtrak Northeast Regional,10-31-2019,5:35 PM,DC,1h 55m,Philadelphia,$50.00
43,0,,10:08 PM,Amtrak Vermonter,10-31-2019,8:19 PM,DC,1h 49m,Philadelphia,$50.00
44,0,,5:20 PM,Amtrak Northeast Regional,10-31-2019,3:30 PM,DC,1h 50m,Philadelphia,$50.00
45,0,,"1:48 AM+1Arrives Fri, Nov 1, 2019",Amtrak Northeast Regional,10-31-2019,11:39 PM,DC,2h 9m,Philadelphia,$50.00
46,0,,"12:35 AM+1Arrives Fri, Nov 1, 2019",Amtrak Northeast Regional,10-31-2019,10:40 PM,DC,1h 55m,Philadelphia,$50.00
47,0,,9:24 AM,Amtrak Palmetto,10-31-2019,7:33 AM,DC,1h 51m,Philadelphia,$62.00
48,0,,4:00 PM,Amtrak Acela,10-31-2019,2:13 PM,DC,1h 47m,Philadelphia,$131.00
49,0,,6:04 PM,Amtrak Acela,10-31-2019,4:18 PM,DC,1h 46m,Philadelphia,$131.00
50,0,,7:00 PM,Amtrak Acela,10-31-2019,5:14 PM,DC,1h 46m,Philadelphia,$153.00
51,0,,10:04 PM,Amtrak Acela,10-31-2019,8:17 PM,DC,1h 47m,Philadelphia,$131.00
52,0,,1:00 PM,Amtrak Acela,10-31-2019,11:15 AM,DC,1h 45m,Philadelphia,$131.00
53,0,,2:13 PM,Amtrak Acela,10-31-2019,12:30 PM,DC,1h 43m,Philadelphia,$131.00
54,0,,2:57 PM,Amtrak Acela,10-31-2019,1:16 PM,DC,1h 41m,Philadelphia,$131.00
55,0,,4:58 PM,Amtrak Acela,10-31-2019,3:14 PM,DC,1h 44m,Philadelphia,$131.00
56,0,,11:59 AM,Amtrak Acela,10-31-2019,10:15 AM,DC,1h 44m,Philadelphia,$131.00
57,0,,9:59 AM,Amtrak Acela,10-31-2019,8:20 AM,DC,1h 39m,Philadelphia,$131.00
58,0,,10:56 AM,Amtrak Acela,10-31-2019,9:16 AM,DC,1h 40m,Philadelphia,$131.00
59,0,,9:01 AM,Amtrak Acela,10-31-2019,7:20 AM,DC,1h 41m,Philadelphia,$131.00
60,0,,7:58 PM,Amtrak Acela,10-31-2019,6:13 PM,DC,1h 45m,Philadelphia,$224.00
61,0,,8:58 PM,Amtrak Acela,10-31-2019,7:14 PM,DC,1h 44m,Philadelphia,$131.00
62,0,,11:59 PM,Amtrak Acela,10-31-2019,10:20 PM,DC,1h 39m,Philadelphia,$131.00
63,0,,11:15 PM,Amtrak Acela,10-31-2019,9:33 PM,DC,1h 42m,Philadelphia,$131.00
0,0,,3:30 PM,OurBus,10-27-2019,12:30 PM,Philadelphia,3h 0m,DC,$15.00
1,0,,12:40 PM,Greyhound,10-27-2019,9:35 AM,Philadelphia,3h 5m,DC,$15.00
2,0,,8:50 PM,OurBus,10-27-2019,6:00 PM,Philadelphia,2h 50m,DC,$17.00
3,0,,3:25 PM,Peter Pan Lines,10-27-2019,12:30 PM,Philadelphia,2h 55m,DC,$25.00
4,0,,9:17 AM,Amtrak Vermonter,10-27-2019,7:30 AM,Philadelphia,1h 47m,DC,$56.00
5,0,,12:10 PM,Peter Pan Lines,10-27-2019,9:15 AM,Philadelphia,2h 55m,DC,$25.00
6,0,,5:25 PM,Peter Pan Lines,10-27-2019,2:30 PM,Philadelphia,2h 55m,DC,$25.00
7,0,,2:50 PM,Megabus,10-27-2019,11:50 AM,Philadelphia,3h 0m,DC,$22.99
8,0,,10:10 AM,Peter Pan Lines,10-27-2019,7:15 AM,Philadelphia,2h 55m,DC,$25.00
9,0,,7:16 PM,Amtrak Northeast Regional,10-27-2019,5:20 PM,Philadelphia,1h 56m,DC,$56.00
10,0,,1:55 PM,Greyhound,10-27-2019,10:30 AM,Philadelphia,3h 25m,DC,$16.00
11,0,,10:55 AM,Greyhound,10-27-2019,7:30 AM,Philadelphia,3h 25m,DC,$16.00
12,0,,"12:05 AM+1Arrives Mon, Oct 28, 2019",Greyhound,10-27-2019,8:35 PM,Philadelphia,3h 30m,DC,$15.00
13,0,,4:20 PM,Megabus,10-27-2019,12:55 PM,Philadelphia,3h 25m,DC,$22.99
14,0,,1:16 PM,Amtrak Northeast Regional,10-27-2019,11:25 AM,Philadelphia,1h 51m,DC,$62.00
15,0,,5:15 PM,BoltBus,10-27-2019,1:45 PM,Philadelphia,3h 30m,DC,$18.40
16,0,,4:30 PM,BoltBus,10-27-2019,1:00 PM,Philadelphia,3h 30m,DC,$18.40
17,0,,10:40 PM,Peter Pan Lines,10-27-2019,7:45 PM,Philadelphia,2h 55m,DC,$25.00
18,0,,8:40 PM,Peter Pan Lines,10-27-2019,5:45 PM,Philadelphia,2h 55m,DC,$25.00
19,0,,7:06 AM,Amtrak Northeast Regional,10-27-2019,5:15 AM,Philadelphia,1h 51m,DC,$56.00
20,0,,9:30 PM,BoltBus,10-27-2019,6:00 PM,Philadelphia,3h 30m,DC,$18.40
21,0,,9:25 AM,Megabus,10-27-2019,6:35 AM,Philadelphia,2h 50m,DC,$19.99
22,0,,12:30 PM,BoltBus,10-27-2019,9:00 AM,Philadelphia,3h 30m,DC,$18.40
23,0,,10:05 PM,Megabus,10-27-2019,6:45 PM,Philadelphia,3h 20m,DC,$24.99
24,0,,9:17 PM,Amtrak,10-27-2019,7:20 PM,Philadelphia,1h 57m,DC,$56.00
25,0,,6:20 PM,Greyhound,10-27-2019,3:00 PM,Philadelphia,3h 20m,DC,$17.00
26,0,,5:25 PM,Greyhound,10-27-2019,1:25 PM,Philadelphia,4h 0m,DC,$15.00
27,0,,11:45 AM,Megabus,10-27-2019,8:35 AM,Philadelphia,3h 10m,DC,$19.99
28,0,,9:20 PM,Greyhound,10-27-2019,5:55 PM,Philadelphia,3h 25m,DC,$17.00
29,0,,8:17 AM,Amtrak Northeast Regional,10-27-2019,6:20 AM,Philadelphia,1h 57m,DC,$56.00
30,0,,8:55 PM,Megabus,10-27-2019,5:45 PM,Philadelphia,3h 10m,DC,$22.99
31,0,,7:25 PM,Megabus,10-27-2019,4:05 PM,Philadelphia,3h 20m,DC,$22.99
32,0,,11:50 PM,Megabus,10-27-2019,8:30 PM,Philadelphia,3h 20m,DC,$25.00
33,0,,8:02 PM,Amtrak Northeast Regional,10-27-2019,6:10 PM,Philadelphia,1h 52m,DC,$62.00
34,0,,"12:55 AM+1Arrives Mon, Oct 28, 2019",Megabus,10-27-2019,9:55 PM,Philadelphia,3h 0m,DC,$22.99
35,0,,3:20 AM,Megabus,10-27-2019,12:00 AM,Philadelphia,3h 20m,DC,$19.99
36,0,,"2:00 AM+1Arrives Mon, Oct 28, 2019",Megabus,10-27-2019,11:00 PM,Philadelphia,3h 0m,DC,$19.99
37,0,,7:15 PM,Greyhound,10-27-2019,2:55 PM,Philadelphia,4h 20m,DC,$15.00
38,0,,11:17 AM,Amtrak Northeast Regional,10-27-2019,9:25 AM,Philadelphia,1h 52m,DC,$62.00
39,0,,5:20 AM,Megabus,10-27-2019,2:00 AM,Philadelphia,3h 20m,DC,$19.99
40,0,,10:40 AM,Greyhound,10-27-2019,6:35 AM,Philadelphia,4h 5m,DC,$15.00
41,0,,7:55 AM,Greyhound,10-27-2019,3:50 AM,Philadelphia,4h 5m,DC,$15.00
42,0,,10:24 PM,Amtrak Palmetto,10-27-2019,8:30 PM,Philadelphia,1h 54m,DC,$79.00
43,0,,12:15 PM,Amtrak Northeast Regional,10-27-2019,10:20 AM,Philadelphia,1h 55m,DC,$62.00
44,0,,5:10 AM,Amtrak Northeast Regional,10-27-2019,3:15 AM,Philadelphia,1h 55m,DC,$56.00
45,0,,11:39 PM,Amtrak Northeast Regional,10-27-2019,9:40 PM,Philadelphia,1h 59m,DC,$56.00
46,0,,7:00 PM,Amtrak Carolinian,10-27-2019,5:15 PM,Philadelphia,1h 45m,DC,$119.00
47,0,,2:15 PM,Amtrak Northeast Regional,10-27-2019,12:25 PM,Philadelphia,1h 50m,DC,$79.00
48,0,,5:05 PM,Amtrak Northeast Regional,10-27-2019,3:15 PM,Philadelphia,1h 50m,DC,$79.00
49,0,,3:20 PM,Amtrak Northeast Regional,10-27-2019,1:25 PM,Philadelphia,1h 55m,DC,$79.00
50,0,,6:36 PM,Amtrak Acela,10-27-2019,5:00 PM,Philadelphia,1h 36m,DC,$131.00
51,0,,10:20 AM,Amtrak Northeast Regional,10-27-2019,8:22 AM,Philadelphia,1h 58m,DC,$79.00
52,0,,6:15 PM,Amtrak Northeast Regional,10-27-2019,4:25 PM,Philadelphia,1h 50m,DC,$99.00
53,0,,4:16 PM,Amtrak Northeast Regional,10-27-2019,2:20 PM,Philadelphia,1h 56m,DC,$119.00
54,0,,5:36 PM,Amtrak Acela,10-27-2019,4:00 PM,Philadelphia,1h 36m,DC,$131.00
55,0,,7:36 PM,Amtrak Acela,10-27-2019,6:00 PM,Philadelphia,1h 36m,DC,$131.00
56,0,,9:36 PM,Amtrak Acela,10-27-2019,8:00 PM,Philadelphia,1h 36m,DC,$131.00
57,0,,3:36 PM,Amtrak Acela,10-27-2019,2:00 PM,Philadelphia,1h 36m,DC,$131.00
58,0,,2:36 PM,Amtrak Acela,10-27-2019,1:00 PM,Philadelphia,1h 36m,DC,$131.00
59,0,,12:36 PM,Amtrak Acela,10-27-2019,11:00 AM,Philadelphia,1h 36m,DC,$131.00
60,0,,10:28 AM,Amtrak Acela,10-27-2019,8:50 AM,Philadelphia,1h 38m,DC,$131.00
61,0,,4:36 PM,Amtrak Acela,10-27-2019,3:00 PM,Philadelphia,1h 36m,DC,$153.00
62,0,,3:30 PM,OurBus,10-27-2019,12:30 PM,Philadelphia,3h 0m,DC,$15.00
63,0,,12:40 PM,Greyhound,10-27-2019,9:35 AM,Philadelphia,3h 5m,DC,$15.00
64,0,,8:50 PM,OurBus,10-27-2019,6:00 PM,Philadelphia,2h 50m,DC,$17.00
65,0,,3:25 PM,Peter Pan Lines,10-27-2019,12:30 PM,Philadelphia,2h 55m,DC,$25.00
66,0,,9:17 AM,Amtrak Vermonter,10-27-2019,7:30 AM,Philadelphia,1h 47m,DC,$56.00
67,0,,12:10 PM,Peter Pan Lines,10-27-2019,9:15 AM,Philadelphia,2h 55m,DC,$25.00
68,0,,5:25 PM,Peter Pan Lines,10-27-2019,2:30 PM,Philadelphia,2h 55m,DC,$25.00
69,0,,2:50 PM,Megabus,10-27-2019,11:50 AM,Philadelphia,3h 0m,DC,$22.99
70,0,,10:10 AM,Peter Pan Lines,10-27-2019,7:15 AM,Philadelphia,2h 55m,DC,$25.00
71,0,,7:16 PM,Amtrak Northeast Regional,10-27-2019,5:20 PM,Philadelphia,1h 56m,DC,$56.00
72,0,,1:55 PM,Greyhound,10-27-2019,10:30 AM,Philadelphia,3h 25m,DC,$16.00
73,0,,10:55 AM,Greyhound,10-27-2019,7:30 AM,Philadelphia,3h 25m,DC,$16.00
74,0,,"12:05 AM+1Arrives Mon, Oct 28, 2019",Greyhound,10-27-2019,8:35 PM,Philadelphia,3h 30m,DC,$15.00
75,0,,4:20 PM,Megabus,10-27-2019,12:55 PM,Philadelphia,3h 25m,DC,$22.99
76,0,,1:16 PM,Amtrak Northeast Regional,10-27-2019,11:25 AM,Philadelphia,1h 51m,DC,$62.00
77,0,,4:30 PM,BoltBus,10-27-2019,1:00 PM,Philadelphia,3h 30m,DC,$18.40
78,0,,5:15 PM,BoltBus,10-27-2019,1:45 PM,Philadelphia,3h 30m,DC,$18.40
79,0,,10:40 PM,Peter Pan Lines,10-27-2019,7:45 PM,Philadelphia,2h 55m,DC,$25.00
80,0,,8:40 PM,Peter Pan Lines,10-27-2019,5:45 PM,Philadelphia,2h 55m,DC,$25.00
81,0,,7:06 AM,Amtrak Northeast Regional,10-27-2019,5:15 AM,Philadelphia,1h 51m,DC,$56.00
82,0,,9:30 PM,BoltBus,10-27-2019,6:00 PM,Philadelphia,3h 30m,DC,$18.40
83,0,,9:25 AM,Megabus,10-27-2019,6:35 AM,Philadelphia,2h 50m,DC,$19.99
84,0,,12:30 PM,BoltBus,10-27-2019,9:00 AM,Philadelphia,3h 30m,DC,$18.40
85,0,,10:05 PM,Megabus,10-27-2019,6:45 PM,Philadelphia,3h 20m,DC,$24.99
86,0,,9:17 PM,Amtrak,10-27-2019,7:20 PM,Philadelphia,1h 57m,DC,$56.00
87,0,,6:20 PM,Greyhound,10-27-2019,3:00 PM,Philadelphia,3h 20m,DC,$17.00
88,0,,5:25 PM,Greyhound,10-27-2019,1:25 PM,Philadelphia,4h 0m,DC,$15.00
89,0,,11:45 AM,Megabus,10-27-2019,8:35 AM,Philadelphia,3h 10m,DC,$19.99
90,0,,9:20 PM,Greyhound,10-27-2019,5:55 PM,Philadelphia,3h 25m,DC,$17.00
91,0,,8:17 AM,Amtrak Northeast Regional,10-27-2019,6:20 AM,Philadelphia,1h 57m,DC,$56.00
92,0,,8:55 PM,Megabus,10-27-2019,5:45 PM,Philadelphia,3h 10m,DC,$22.99
93,0,,7:25 PM,Megabus,10-27-2019,4:05 PM,Philadelphia,3h 20m,DC,$22.99
94,0,,11:50 PM,Megabus,10-27-2019,8:30 PM,Philadelphia,3h 20m,DC,$25.00
95,0,,8:02 PM,Amtrak Northeast Regional,10-27-2019,6:10 PM,Philadelphia,1h 52m,DC,$62.00
96,0,,"12:55 AM+1Arrives Mon, Oct 28, 2019",Megabus,10-27-2019,9:55 PM,Philadelphia,3h 0m,DC,$22.99
97,0,,3:20 AM,Megabus,10-27-2019,12:00 AM,Philadelphia,3h 20m,DC,$19.99
98,0,,"2:00 AM+1Arrives Mon, Oct 28, 2019",Megabus,10-27-2019,11:00 PM,Philadelphia,3h 0m,DC,$19.99
99,0,,7:15 PM,Greyhound,10-27-2019,2:55 PM,Philadelphia,4h 20m,DC,$15.00
100,0,,11:17 AM,Amtrak Northeast Regional,10-27-2019,9:25 AM,Philadelphia,1h 52m,DC,$62.00
101,0,,5:20 AM,Megabus,10-27-2019,2:00 AM,Philadelphia,3h 20m,DC,$19.99
102,0,,10:40 AM,Greyhound,10-27-2019,6:35 AM,Philadelphia,4h 5m,DC,$15.00
103,0,,7:55 AM,Greyhound,10-27-2019,3:50 AM,Philadelphia,4h 5m,DC,$15.00
104,0,,10:24 PM,Amtrak Palmetto,10-27-2019,8:30 PM,Philadelphia,1h 54m,DC,$79.00
105,0,,12:15 PM,Amtrak Northeast Regional,10-27-2019,10:20 AM,Philadelphia,1h 55m,DC,$62.00
106,0,,5:10 AM,Amtrak Northeast Regional,10-27-2019,3:15 AM,Philadelphia,1h 55m,DC,$56.00
107,0,,11:39 PM,Amtrak Northeast Regional,10-27-2019,9:40 PM,Philadelphia,1h 59m,DC,$56.00
108,0,,7:00 PM,Amtrak Carolinian,10-27-2019,5:15 PM,Philadelphia,1h 45m,DC,$119.00
109,0,,2:15 PM,Amtrak Northeast Regional,10-27-2019,12:25 PM,Philadelphia,1h 50m,DC,$79.00
110,0,,5:05 PM,Amtrak Northeast Regional,10-27-2019,3:15 PM,Philadelphia,1h 50m,DC,$79.00
111,0,,3:20 PM,Amtrak Northeast Regional,10-27-2019,1:25 PM,Philadelphia,1h 55m,DC,$79.00
112,0,,6:36 PM,Amtrak Acela,10-27-2019,5:00 PM,Philadelphia,1h 36m,DC,$131.00
113,0,,10:20 AM,Amtrak Northeast Regional,10-27-2019,8:22 AM,Philadelphia,1h 58m,DC,$79.00
114,0,,6:15 PM,Amtrak Northeast Regional,10-27-2019,4:25 PM,Philadelphia,1h 50m,DC,$99.00
115,0,,4:16 PM,Amtrak Northeast Regional,10-27-2019,2:20 PM,Philadelphia,1h 56m,DC,$119.00
116,0,,5:36 PM,Amtrak Acela,10-27-2019,4:00 PM,Philadelphia,1h 36m,DC,$131.00
117,0,,7:36 PM,Amtrak Acela,10-27-2019,6:00 PM,Philadelphia,1h 36m,DC,$131.00
118,0,,9:36 PM,Amtrak Acela,10-27-2019,8:00 PM,Philadelphia,1h 36m,DC,$131.00
119,0,,3:36 PM,Amtrak Acela,10-27-2019,2:00 PM,Philadelphia,1h 36m,DC,$131.00
120,0,,2:36 PM,Amtrak Acela,10-27-2019,1:00 PM,Philadelphia,1h 36m,DC,$131.00
121,0,,12:36 PM,Amtrak Acela,10-27-2019,11:00 AM,Philadelphia,1h 36m,DC,$131.00
122,0,,10:28 AM,Amtrak Acela,10-27-2019,8:50 AM,Philadelphia,1h 38m,DC,$131.00
123,0,,4:36 PM,Amtrak Acela,10-27-2019,3:00 PM,Philadelphia,1h 36m,DC,$153.00
0,0,,12:40 PM,Greyhound,10-20-2019,9:35 AM,Philadelphia,3h 5m,DC,$16.00
1,0,,2:00 PM,OurBus,10-20-2019,11:00 AM,Philadelphia,3h 0m,DC,$17.00
2,0,,1:55 PM,Greyhound,10-20-2019,10:30 AM,Philadelphia,3h 25m,DC,$16.00
3,0,,10:55 AM,Greyhound,10-20-2019,7:30 AM,Philadelphia,3h 25m,DC,$16.00
4,0,,9:17 AM,Amtrak Vermonter,10-20-2019,7:30 AM,Philadelphia,1h 47m,DC,$62.00
5,0,,3:25 PM,Peter Pan Lines,10-20-2019,12:30 PM,Philadelphia,2h 55m,DC,$25.00
6,0,,5:25 PM,Peter Pan Lines,10-20-2019,2:30 PM,Philadelphia,2h 55m,DC,$25.00
7,0,,12:10 PM,Peter Pan Lines,10-20-2019,9:15 AM,Philadelphia,2h 55m,DC,$25.00
8,0,,3:30 PM,OurBus,10-20-2019,12:30 PM,Philadelphia,3h 0m,DC,$19.00
9,0,,7:06 AM,Amtrak Northeast Regional,10-20-2019,5:15 AM,Philadelphia,1h 51m,DC,$62.00
10,0,,10:10 AM,Peter Pan Lines,10-20-2019,7:15 AM,Philadelphia,2h 55m,DC,$25.00
11,0,,10:40 PM,Peter Pan Lines,10-20-2019,7:45 PM,Philadelphia,2h 55m,DC,$25.00
12,0,,2:50 PM,Megabus,10-20-2019,11:50 AM,Philadelphia,3h 0m,DC,$19.99
13,0,,4:30 PM,BoltBus,10-20-2019,1:00 PM,Philadelphia,3h 30m,DC,$21.85
14,0,,8:17 AM,Amtrak Northeast Regional,10-20-2019,6:20 AM,Philadelphia,1h 57m,DC,$62.00
15,0,,8:40 PM,Peter Pan Lines,10-20-2019,5:45 PM,Philadelphia,2h 55m,DC,$25.00
16,0,,8:50 PM,OurBus,10-20-2019,6:00 PM,Philadelphia,2h 50m,DC,$24.00
17,0,,4:20 PM,Megabus,10-20-2019,12:55 PM,Philadelphia,3h 25m,DC,$22.99
18,0,,5:15 PM,BoltBus,10-20-2019,1:45 PM,Philadelphia,3h 30m,DC,$23.00
19,0,,5:10 AM,Amtrak Northeast Regional,10-20-2019,3:15 AM,Philadelphia,1h 55m,DC,$62.00
20,0,,9:25 AM,Megabus,10-20-2019,6:35 AM,Philadelphia,2h 50m,DC,$19.99
21,0,,12:30 PM,BoltBus,10-20-2019,9:00 AM,Philadelphia,3h 30m,DC,$21.85
22,0,,6:20 PM,Greyhound,10-20-2019,3:00 PM,Philadelphia,3h 20m,DC,$19.00
23,0,,9:30 PM,BoltBus,10-20-2019,6:00 PM,Philadelphia,3h 30m,DC,$21.85
24,0,,9:17 PM,Amtrak,10-20-2019,7:20 PM,Philadelphia,1h 57m,DC,$99.00
25,0,,11:50 PM,Megabus,10-20-2019,8:30 PM,Philadelphia,3h 20m,DC,$25.00
26,0,,11:45 AM,Megabus,10-20-2019,8:35 AM,Philadelphia,3h 10m,DC,$19.99
27,0,,8:55 PM,Megabus,10-20-2019,5:45 PM,Philadelphia,3h 10m,DC,$22.99
28,0,,9:20 PM,Greyhound,10-20-2019,5:55 PM,Philadelphia,3h 25m,DC,$19.00
29,0,,11:17 AM,Amtrak Northeast Regional,10-20-2019,9:25 AM,Philadelphia,1h 52m,DC,$79.00
30,0,,"12:55 AM+1Arrives Mon, Oct 21, 2019",Megabus,10-20-2019,9:55 PM,Philadelphia,3h 0m,DC,$22.99
31,0,,7:25 PM,Megabus,10-20-2019,4:05 PM,Philadelphia,3h 20m,DC,$24.99
32,0,,10:05 PM,Megabus,10-20-2019,6:45 PM,Philadelphia,3h 20m,DC,$28.99
33,0,,5:25 PM,Greyhound,10-20-2019,1:25 PM,Philadelphia,4h 0m,DC,$19.00
34,0,,10:24 PM,Amtrak Palmetto,10-20-2019,8:30 PM,Philadelphia,1h 54m,DC,$99.00
35,0,,"2:00 AM+1Arrives Mon, Oct 21, 2019",Megabus,10-20-2019,11:00 PM,Philadelphia,3h 0m,DC,$19.99
36,0,,3:20 AM,Megabus,10-20-2019,12:00 AM,Philadelphia,3h 20m,DC,$19.99
37,0,,5:20 AM,Megabus,10-20-2019,2:00 AM,Philadelphia,3h 20m,DC,$19.99
38,0,,7:55 AM,Greyhound,10-20-2019,3:50 AM,Philadelphia,4h 5m,DC,$15.00
39,0,,10:20 AM,Amtrak Northeast Regional,10-20-2019,8:22 AM,Philadelphia,1h 58m,DC,$99.00
40,0,,"12:05 AM+1Arrives Mon, Oct 21, 2019",Greyhound,10-20-2019,8:35 PM,Philadelphia,3h 30m,DC,$19.00
41,0,,11:39 PM,Amtrak Northeast Regional,10-20-2019,9:40 PM,Philadelphia,1h 59m,DC,$99.00
42,0,,7:15 PM,Greyhound,10-20-2019,2:55 PM,Philadelphia,4h 20m,DC,$17.00
43,0,,10:40 AM,Greyhound,10-20-2019,6:35 AM,Philadelphia,4h 5m,DC,$16.00
44,0,,7:16 PM,Amtrak Northeast Regional,10-20-2019,5:20 PM,Philadelphia,1h 56m,DC,$119.00
45,0,,7:00 PM,Amtrak Carolinian,10-20-2019,5:15 PM,Philadelphia,1h 45m,DC,$119.00
46,0,,6:15 PM,Amtrak Northeast Regional,10-20-2019,4:25 PM,Philadelphia,1h 50m,DC,$119.00
47,0,,8:02 PM,Amtrak Northeast Regional,10-20-2019,6:10 PM,Philadelphia,1h 52m,DC,$119.00
48,0,,3:20 PM,Amtrak Northeast Regional,10-20-2019,1:25 PM,Philadelphia,1h 55m,DC,$119.00
49,0,,6:36 PM,Amtrak Acela,10-20-2019,5:00 PM,Philadelphia,1h 36m,DC,$199.00
